url,status,pos,neg,margin,blur,save,reason
https://bodrumestetik.com/wp-content/uploads/2022/11/cosmetologists-hands-making-medical-botox-injections-beautiful-blonde-skin-lifting-facial-treatment-beauty-spa_176420-9347-1024x683.webp,rejected,0.2615159749984741,0.20935918390750885,0.05215679109096527,110.24757337184928,,clip_threshold
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=523043127479724&get_thumbnail=1,error,,,,,,download: cannot identify image file <_io.BytesIO object at 0x16194f290>
https://www.estetikabodrum.com/site_document/sayfa_img/KNQ8JV49C_resim_1_1_2024_22_s.jpg,rejected,,,,,,too_small 400x400
https://lookaside.fbsbx.com/lookaside/crawler/instagram/DL-dbLjteAL/0/image.jpg,error,,,,,,download: cannot identify image file <_io.BytesIO object at 0x162fe73d0>
https://www.aestheticbodrum.com/psulicky/2025/08/Gemini_Generated_Image_w0vxy1w0vxy1w0vx-741x486.jpeg,rejected,,,,,,too_small 741x486
https://www.estetikabodrum.com/site_document/sayfa_img/R9PKMBC5Q_resim_22_2_2021_13_s.jpg,rejected,,,,,,too_small 400x400
https://www.aestheticbodrum.com/psulicky/2023/08/Best-Botox-n-Bodrum-04-e1740381483295.jpg,rejected,,,,,,too_small 600x400
https://cdn.tonzo.com.tr/isletme-resimleri/thumb/didim-sac-ekim-merkezi-1721230982.jpg,rejected,,,,,,too_small 266x266
https://avatars.mds.yandex.net/get-altay/11421909/2a0000019269c25f4edb94ab60c9c1870b00/L_height,rejected,,,,,,too_small 500x233
https://i.ytimg.com/vi/018DZ1RMW7o/maxresdefault.jpg,rejected,0.22787843644618988,0.1892901360988617,0.038588300347328186,166.8033374497731,,clip_threshold
https://bodrumestetik.com/wp-content/themes/bodrumestetik/img/arama-arka.webp,rejected,0.19005225598812103,0.22728589177131653,-0.037233635783195496,502.84452323475386,,clip_threshold
https://lookaside.fbsbx.com/lookaside/crawler/instagram/DNdJoFXIdiw/0/image.jpg,error,,,,,,download: cannot identify image file <_io.BytesIO object at 0x1679a9760>
https://www.estetikabodrum.com/site_document/sayfa_img/VQB2UIBZ9_resim_21_7_2022_20_s.jpg,rejected,,,,,,too_small 400x400
https://doktorestetik.com/wp-content/uploads/2024/11/Mugla-Sac-Ekimi-Klinik-ve-Merkezleri.jpg,rejected,,,,,,blur=98.7 < 100.0
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=1077434287718178,error,,,,,,download: cannot identify image file <_io.BytesIO object at 0x399f16980>
https://lookaside.fbsbx.com/lookaside/crawler/instagram/DNShvI9orc3/0/image.jpg,error,,,,,,download: cannot identify image file <_io.BytesIO object at 0x399f6bb50>
https://aybalaakil.com/wp-content/uploads/2022/10/estetik-lazer-ameliyati-1300x867.jpg,rejected,,,,,,blur=36.5 < 100.0
https://www.microfueturkey.com/exoamorg/2024/12/hair-transplant-1.jpg,rejected,,,,,,too_small 500x298
https://bodrumestetik.com/wp-content/uploads/2022/11/close-up-medical-botox-injection-lips-facial-treatment_176420-9346-1024x683.webp,rejected,,,,,,blur=20.8 < 100.0
https://cdn.whatclinic.com/clinics/thumbnails/stockpictures/1609b22e5cb490da/21.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0&crop_y=0&crop_w=1&crop_h=1&hmac=d6b70dfc8d02462089afbc5c3ea8a672f9200b8f,rejected,,,,,,too_small 243x324
https://www.aestheticbodrum.com/psulicky/2024/05/Orthodontics-Dentist.jpg,rejected,,,,,,blur=41.2 < 100.0
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=1060724819389125,error,,,,,,download: cannot identify image file <_io.BytesIO object at 0x162fe4b30>
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=1122277563233850,error,,,,,,download: cannot identify image file <_io.BytesIO object at 0x1613a4630>
https://lookaside.fbsbx.com/lookaside/crawler/instagram/DLW5lhlNULJ/0/image.jpg,error,,,,,,download: cannot identify image file <_io.BytesIO object at 0x167924b30>
https://files.sikayetvar.com/complaint/2481/24813639/estecenter-insanlara-sadece-para-gozuyle-bakan-firma-1_350x350.jpg,rejected,,,,,,too_small 350x350
https://bodrumestetikhair.com/images/2018/01/14/sakaldansac.jpg,rejected,0.2302795797586441,0.19556349515914917,0.034716084599494934,600.0368540558985,,clip_threshold
https://files.sikayetvar.com/complaint/3226/32269739/esteuniversal-basarisiz-sac-ekim-islemi-1_350x350.jpg,rejected,,,,,,too_small 350x350
https://bodrumestetik.com/wp-content/uploads/2022/12/online-consultation-with-laptop-desk-scaled.jpg,rejected,,,,,,blur=51.7 < 100.0
https://lookaside.fbsbx.com/lookaside/crawler/instagram/DNqYuxfI5Vk/0/image.jpg,error,,,,,,download: cannot identify image file <_io.BytesIO object at 0x1619c1fd0>
https://lookaside.fbsbx.com/lookaside/crawler/instagram/DM-0oPqCMOY/0/image.jpg,error,,,,,,download: cannot identify image file <_io.BytesIO object at 0x399f313f0>
https://www.aestheticbodrum.com/psulicky/2023/02/dentist-in-bodrum.jpg,rejected,,,,,,too_small 701x434
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=1058126922982248,error,,,,,,download: cannot identify image file <_io.BytesIO object at 0x399f313f0>
http://www.aestheticbodrum.com/psulicky/2025/05/Ekran-goruntusu-2025-02-24-105616.jpg,rejected,,,,,,too_small 437x612
https://www.tiktok.com/api/img/?itemId=7350586991412579589&location=0&aid=1988,error,,,,,,download: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7350586991412579589&location=0&aid=1988
https://www.estetikabodrum.com/site_document/sayfa_img/NDUGSLJZ2_resim_19_4_2022_23_s.jpg,rejected,,,,,,too_small 400x400
https://bodrumestetikhair.com/images/2018/01/14/vucutestetigi.jpg,rejected,0.2217971682548523,0.17043030261993408,0.05136686563491821,129.71209789750003,,clip_threshold
https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3359233950369691478,error,,,,,,download: cannot identify image file <_io.BytesIO object at 0x16132d030>
https://avatars.mds.yandex.net/get-altay/10456159/2a0000018aca11b2429c12df2895c28c5238/L_height,rejected,,,,,,too_small 375x500
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=1051464836981790,error,,,,,,download: cannot identify image file <_io.BytesIO object at 0x399f31350>
https://www.aestheticbodrum.com/psulicky/2021/10/botox2.jpg,rejected,0.25889772176742554,0.19886595010757446,0.060031771659851074,104.50446450150905,,clip_threshold
https://lookaside.fbsbx.com/lookaside/crawler/instagram/DMXfTWhK3Je/0/image.jpg,error,,,,,,download: cannot identify image file <_io.BytesIO object at 0x399f15a30>
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=1222804693181136,error,,,,,,download: cannot identify image file <_io.BytesIO object at 0x16196ca90>
https://www.estetikabodrum.com/site_document/files/resim/VI62TP4LZestetika2.png,rejected,,,,,,too_small 300x130
https://bodrumestetikhair.com/images/2018/01/14/vucut.jpg,rejected,0.20245090126991272,0.19203749299049377,0.010413408279418945,8663.039141822877,,clip_threshold
https://bodrumestetik.com/wp-content/uploads/2022/11/close-up-woman-during-lip-filler-procedure_23-2149315567.jpeg,rejected,,,,,,blur=12.8 < 100.0
https://grpstat.com/DealImages/K-lhmnpjkx/015634__2_600-400.jpg,rejected,,,,,,too_small 600x400
https://grpstat.com/DealImages/K-xvtie5nc/13934_600-400.jpg,rejected,,,,,,too_small 600x400
https://www.sacekimiyardim.com.tr/wp-content/uploads/2024/10/sac-ekimi-icin-en-populer-destinasyonlar-turkiyedeki-sehirler1727775841-474x410.jpg,rejected,,,,,,too_small 474x410
https://cdn.tonzo.com.tr/isletme-resimleri/thumb/estetik-hair-sac-ekimi-1721230968.jpg,rejected,,,,,,too_small 263x266
https://www.aestheticbodrum.com/psulicky/2024/04/Composite-Bonding-Bodrum-1.jpeg,rejected,,,,,,blur=38.9 < 100.0
https://www.medicaltravel.ch/wp-content/uploads/sites/18/2023/06/Bodrum3_klein-scaled.jpg,rejected,,,,,,blur=99.1 < 100.0
https://dentgroup.com.tr/uploads/Document/image/1920-1708346795-0.jpg,rejected,,,,,,too_small 500x550
https://s3-eu-west-1.amazonaws.com/doktortakvimi.com/doctor/59d641/59d6411076c264194682658034398961_large.jpg,rejected,,,,,,too_small 528x530
https://bodrumestetikhair.com/images/2018/01/14/memeestetigi.png,rejected,,,,,,blur=74.9 < 100.0
https://www.muratsancaktar.com.tr/wp-content/uploads/2021/04/bodrum-bb-glow-bodrum-cc-glow-fiyati-bodrum-cc-glow-cihazi-bb-glow-bodrum-bb-glow-nedir-kalici-fondoten-bodrum-b-1.jpg,rejected,0.25756579637527466,0.2068963497877121,0.05066944658756256,411.1443645720442,,clip_threshold
"https://static.wixstatic.com/media/93ad4f_1d67d3477c2e481bac33cd7dbb9a9731~mv2.jpg/v1/fill/w_2500,h_1854,al_c/93ad4f_1d67d3477c2e481bac33cd7dbb9a9731~mv2.jpg",rejected,0.25949615240097046,0.15657338500022888,0.10292276740074158,543.3734809756664,,clip_threshold
https://www.muratsancaktar.com.tr/wp-content/uploads/2021/04/bodrum-aqua-peel-bodrumda-cilt-bakimi-yaptiranlar-aqua-peel-cilt-bakimi-yaptiranlar-bodrum-aqua-peeling-b-1.jpg,rejected,0.24439303576946259,0.21690425276756287,0.02748878300189972,686.0669676779125,,clip_threshold
https://dentgroup.com.tr/uploads/Document/image/1920-1727958734-0.jpg,rejected,0.22313345968723297,0.1851710081100464,0.037962451577186584,197.7599800716237,,clip_threshold
https://files.sikayetvar.com/complaint/3295/32957439/sac-ekimi-sirasinda-izinsiz-sac-kesimi-ve-aci-veren-islem-2_350x350.jpg,rejected,,,,,,too_small 350x350
https://bellaestehair.com/wp-content/uploads/2024/04/belle-este-hair-clinic-banner-2.jpg,rejected,,,,,,too_small 612x408
https://www.medikalnews.com/wp-content/uploads/2025/04/zayiflama--350x250.jpg,rejected,,,,,,too_small 350x250
https://i.ytimg.com/vi/nYTe9A7MT3w/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AHUBoAC4AOKAgwIABABGBMgLCh_MA8=&rs=AOn4CLCnCGvatmgT2w6rwHa2m--jyO6RVA,rejected,,,,,,too_small 480x360
https://dokuzeylulcom.teimg.com/crop/1280x720/dokuzeylul-com/uploads/2025/05/agency/dha/sac-ekiminden-etkili-sonuc-almak-icin-uzmanindan-oneriler.jpg,rejected,0.26065924763679504,0.16925856471061707,0.09140068292617798,164.3782082688967,,clip_threshold
https://imgs.alem.com.tr/resize/792x446/Documents/Alem_Dergi/images/2023/10/06/cildi-genclestiren-tedavi-661.jpg,rejected,,,,,,too_small 792x446
https://image.milimaj.com/i/milliyet/75/0x0/65b40e13f417864ac7031b37.jpg,rejected,,,,,,too_small 869x477
https://grpstat.com/DealImages/K-jbpyf0gu/15569_600-400.jpg,rejected,,,,,,too_small 600x400
https://www.estemagazin.com/wp-content/uploads/2020/12/sac-ekimi-listesi.png,rejected,,,,,,too_small 770x433
https://firsat.me/img/big1024/57038_63cbca99afd0b_913x1080.webp,rejected,,,,,,blur=51.3 < 100.0
"https://medicaltourism.com.tr/cdn-cgi/image/width=,height=,format=webp,quality=70/https://mediclinic.blob.core.windows.net/$web/1853e1c8-f939-2037-8c52-3ff20084f000.jpg",rejected,,,,,,too_small 529x353
https://doktorestetik.com/wp-content/uploads/2024/11/Mugla-Sac-Ekimi-Fiyatlari.jpg,rejected,,,,,,blur=81.3 < 100.0
https://img.bookimed.com/clinic/6284b4ad5d672.jpeg,rejected,,,,,,blur=74.3 < 100.0
https://www.yalikavakbeauty.com/tema/genel/uploads/hizmetler/WhatsApp-Gorsel-2025-03-23-saat-00.21.41_f90e2c4b.jpg,error,,,,,,"download: HTTPSConnectionPool(host='www.yalikavakbeauty.com', port=443): Max retries exceeded with url: /tema/genel/uploads/hizmetler/WhatsApp-Gorsel-2025-03-23-saat-00.21.41_f90e2c4b.jpg (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1032)')))"
https://www.hairtransplantbodrum.com/wp-content/uploads/2024/12/bodrum-botox-03.jpg,rejected,,,,,,too_small 800x400
https://klassmagazin.com//img/eaa9c0ca-2790-433b-a165-66b9adfb473c6.jpg,rejected,,,,,,too_small 750x500
https://ixirlife.aybitcdn.com/AybitIxirlife/SaaSBireysel/Company/362/362_26.06.2024_IMG-20240626-WA0004.jpg,rejected,0.2633156180381775,0.1806846261024475,0.08263099193572998,979.1264746959769,,clip_threshold
https://www.maviarti.com/upload/Scizer-686274d746e35-k.png,rejected,,,,,,too_small 400x250
https://onail.com.tr/wp-content/uploads/2022/02/onail.jpg,rejected,0.23429229855537415,0.15523533523082733,0.07905696332454681,951.8494173728022,,clip_threshold
https://enflasyonlamucadele.org.tr/wp-content/uploads/2024/01/sule-hair-transplant.cropped.350x330.jpg,rejected,,,,,,too_small 291x150
https://www.thewellcome.com/asset/service/172/dhi-sac-ekimi-ikvw0.jpg,rejected,0.2619660198688507,0.19618642330169678,0.06577959656715393,275.0384384382942,,clip_threshold
https://swissdentbodrum.com/wp-content/uploads/2022/08/Screen-Shot-2022-08-03-at-13.07.31.jpg,rejected,0.24611896276474,0.1999695599079132,0.04614940285682678,278.6274342254427,,clip_threshold
https://www.reneclinic.com/content/editor/8a762a24-1cbd-4e2e-af15-a1c2134142b5.JPG,rejected,0.2847449779510498,0.167043998837471,0.1177009791135788,212.5224448102455,,clip_threshold
https://www.acibadem.com.tr/assets/images/locations/acibadem-bodrum-tip-merkezi-spot.webp,rejected,,,,,,too_small 720x450
https://i.ytimg.com/vi/ZYAdshyY94A/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGGUgVyhHMA8=&rs=AOn4CLAFQndrOjSg2v5H2Y5eJXu7eGOzmQ,rejected,0.17765597999095917,0.1873457282781601,-0.009689748287200928,663.3313524041339,,clip_threshold
https://medicalgrace-bodrum.com/wp-content/uploads/2023/07/YL-6-4-1300x731.png,rejected,0.23314931988716125,0.19830583035945892,0.03484348952770233,605.3241828212514,,clip_threshold
https://www.bolgegazetesi.com/wp-content/uploads/2025/05/sa%C3%A7-ekimi.jpg,rejected,,,,,,too_small 630x315
https://renware.com.tr/wp-content/uploads/2024/04/SS.png,rejected,,,,,,too_small 456x400
https://doktorestetik.com/wp-content/uploads/2024/11/Ozel-Yucelen-Hastanesi.jpg,rejected,,,,,,too_small 1000x563
https://img.bookimed.com/review/5fdcf3edccb89_s.jpeg,rejected,,,,,,too_small 280x280
https://www.estetikabodrum.com/site_document/sayfa_img/ONRCP8V75_resim_28_10_2021_14_s.jpg,rejected,,,,,,too_small 400x400
https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3692620208499377048,error,,,,,,download: cannot identify image file <_io.BytesIO object at 0x399f22bb0>
https://www.tiktok.com/api/img/?itemId=7445258646818278678&location=0&aid=1988,error,,,,,,download: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7445258646818278678&location=0&aid=1988
https://www.medicaltravel.ch/wp-content/uploads/sites/18/2023/07/ClinicHair_2-2-300x169.jpg,rejected,,,,,,too_small 300x169
https://www.aestheticbodrum.com/psulicky/2024/03/best-dentist-in-bodrum-696x696-1.jpg,rejected,,,,,,blur=94.7 < 100.0
https://lh5.googleusercontent.com/p/AF1QipO_4JtODWOhLRHyL2eRikN89OrppMFWQgXCtDfq,rejected,,,,,,too_small 512x288
https://akbis.gantep.edu.tr/resim/88646005.jpg,rejected,,,,,,blur=38.5 < 100.0
https://egeshairclinic.com/wp-content/uploads/2020/07/EGES-LOGO-1024x241.png,rejected,,,,,,too_small 1024x241
https://timekocaeli.com/uploads/baksi-studio-guzelligi-islerin-ustalariyla-bulusturuyoruz-halil-filiz-ve-caglar-isbirligiyle-65ead442ae069.jpg,rejected,,,,,,blur=46.9 < 100.0
https://drsarenuresener.com/wp-content/uploads/sb-instagram-feed-images/503752290_18514761463029875_2536868655903027884_nfull.webp,rejected,,,,,,too_small 540x960
https://www.reneclinic.com/content/editor/cheerful-caucasian-girl-smiling-brown-wall-charming-female-model-with-black-hair.jpg,rejected,,,,,,blur=24.8 < 100.0
http://www.droguzkilic.com/wp-content/uploads/elementor/thumbs/certified-aesthetic-clinic-dermatologist-performin-2022-03-31-17-41-09-utc-scaled-q1ak3epa07qe4wbtnzs61xq82mqpxs5rmmj97zfnqw.jpg,rejected,,,,,,blur=44.7 < 100.0
https://www.iraclinics.com/contents/img/temp/ira_main/galeri/4.jpg,rejected,0.2563897371292114,0.15357542037963867,0.10281431674957275,1018.5014761075788,,clip_threshold
https://www.estetikabodrum.com/site_document/sayfa_img/2SOH0FCG4_resim_19_4_2022_22_s.jpg,rejected,,,,,,too_small 400x400
https://esteworld.com.tr/wp-content/uploads/2025/08/esteworld-banner1-1-1.webp,rejected,0.17438752949237823,0.23779989778995514,-0.0634123682975769,271.3295322660378,,clip_threshold
https://firsat.me/img/big1024/23.01.21_14.20.14_1920x1080_1.webp,rejected,,,,,,blur=22.5 < 100.0
https://renware.com.tr/wp-content/uploads/2024/07/uretirmimarlikweb.png,rejected,,,,,,too_small 450x450
http://www.droguzkilic.com/wp-content/uploads/elementor/thumbs/f9688d2ce2206c147603744cf088107b_large-q16xcw3jvlsdavjldfjovywzryeate37glzisfb5cw.jpg,rejected,,,,,,blur=59.7 < 100.0
https://www.travelassistant24.com/partner_category_images/EMP-BOTOX.jpeg,rejected,,,,,,too_small 1280x550
https://whichclinicinturkey.com/wp-content/uploads/2022/08/Clinic-ler-64-520x397.png,error,,,,,,download: 404 Client Error: Not Found for url: https://whichclinicinturkey.com/wp-content/uploads/2022/08/Clinic-ler-64-520x397.png
https://www.reneclinic.com/content/editor/shutterstock-426028075.jpg,rejected,,,,,,too_small 1024x512
https://cdn.tonzo.com.tr/isletme-resimleri/thumb/dr-hair-clinic-sac-ekim-merkezi-1721230972.jpg,rejected,,,,,,too_small 399x266
https://www.botoxinbodrum.com/wp-content/uploads/2024/12/th.jpeg,rejected,,,,,,too_small 474x474
https://dentgroup.com.tr/uploads/Document/image/1920-1726562480-0.jpg,rejected,0.255622923374176,0.18760566413402557,0.06801725924015045,169.72930458193176,,clip_threshold
https://www.aestheticbodrum.com/psulicky/2023/02/Lip-Fillers-Bodrum-2-e1742029752207.jpg,rejected,,,,,,too_small 600x458
https://mediclinic.blob.core.windows.net/$web/1852a15d-021f-5166-836b-2fa83b060000.jpg,rejected,0.2253400832414627,0.17303335666656494,0.052306726574897766,425.8019091094615,,clip_threshold
https://www.fortuneturkey.com/wp-content/uploads/2019/04/Untitled-1-4.jpg,rejected,,,,,,too_small 845x475
https://i.ytimg.com/vi/RXSFFxtS8nE/hq720.jpg?sqp=-oaymwEhCK4FEIIDSFryq4qpAxMIARUAAAAAGAElAADIQj0AgKJD&rs=AOn4CLCurgAwUogp-V0Yqxc9J-UzUlJ2Ew,rejected,,,,,,too_small 686x386
https://swissdentbodrum.com/wp-content/uploads/2022/09/hakkimizda_1.jpg,rejected,,,,,,too_small 540x540
https://www.pembepusula.org/images/haberler/2025/07/petek-dincoz39den-sonra-annesi-de-estetik-ameliyat-oldu-son-hali-sasirtti.jpg,rejected,,,,,,too_small 641x380
https://apisaltat.gratas.com.tr/saved-files/Images/2025/06/19/4bbe63f6-b6dd-4cbd-b0e3-c58ff5a9dbd4.png,rejected,,,,,,too_small 560x315
https://firsat.me/img_mekan/big/12546_3d546a76_960x720.jpg,approved,0.28902462124824524,0.14551840722560883,0.1435062140226364,127.02386392299618,output/approved/Bodrum_Estetik_Hair_klinik/529a9435e9.jpg,
https://cypruscentralhospital.com/media/k2/items/cache/542390225756f78888142d54f3d17e01_XL.jpg,rejected,,,,,,blur=19.2 < 100.0
https://media.licdn.com/dms/image/v2/C561BAQGpjdTC3xk4cQ/company-background_10000/company-background_10000/0/1585454718679/tanferklinik_cover?e=2147483647&v=beta&t=1orkHC6elhqvsl4584PUm7oHbFEkfYkd1oPVBsNaQps,rejected,,,,,,too_small 1500x500
https://medicalgrace-bodrum.com/wp-content/uploads/2023/06/hazir-1-1-960x560.png,rejected,,,,,,too_small 960x560
https://www.zemedya.com/assets/img/slider/mevsim-dental-saglik-turizm.webp,rejected,,,,,,blur=27.4 < 100.0
https://clinicsoncall.com/wp-content/uploads/2025/01/why-turkey-stands-out-as-a-global-leader-in-plastic-surgery-2.jpg,rejected,0.24638673663139343,0.21845635771751404,0.027930378913879395,576.3616263284925,,clip_threshold
https://d1dic900t7qrvz.cloudfront.net/mNRqoE0abbd9738227FAENU9lcbf4f5bdehAc5395.jpeg,rejected,,,,,,too_small 400x266
https://myndosdent.com/assets/images/melisa-oz.png,rejected,,,,,,too_small 400x300
"https://medicaltourism.com.tr/cdn-cgi/image/width=,height=,format=webp,quality=70/https://mediclinic.blob.core.windows.net/$web/185148b5-6002-9079-8386-f9c7b0928000.jpg",rejected,0.21611781418323517,0.12826812267303467,0.0878496915102005,396.0858352969513,,clip_threshold
https://drsevdatan.com/wp-content/uploads/2024/04/SEVDA-TAN.jpeg,rejected,0.2423907071352005,0.185847669839859,0.05654303729534149,138.60410242019282,,clip_threshold
https://pixel-p2.s3.eu-central-1.amazonaws.com/doctor/avatar/692c5dba/692c5dba-28e4-4ccc-8f71-e36afc6203da_medium_square.jpg,rejected,,,,,,too_small 413x413
https://timekocaeli.com/uploads/bostanlar-cafe-esme-mi-bodrum-mu-6698b35d19eaf.png,rejected,0.17851349711418152,0.10977654159069061,0.0687369555234909,2658.866589063475,,clip_threshold
https://ixirlife.aybitcdn.com/AybitIxirlife/SaaSBireysel/Company/577/577_24.1.2025_WhatsApp%20Image%202025-01-24%20at%2010.44.45%20(2).jpeg,approved,0.28713148832321167,0.13867494463920593,0.14845654368400574,383.1332946401064,output/approved/Bodrum_Estetik_Hair_klinik/dc099fda63.jpg,
